order_id,customer_id,product_category,product_price,quantity,order_date,region,payment_method,delivery_days,is_returned,customer_rating,discount_percent,revenue,year,month,week,day_of_week,discounted_price,revenue_per_unit,daily_demand
29645,a3f5581e-d385-4ea0-b6cd-3c09a8a0da2a,Fashion,394.31,2,2023-07-05,Europe,BankTransfer,9,0,4.0,0,788.62,2023,7,27,2,394.31,394.31,46
29646,ea402b5a-d6c0-484e-a4f2-9f4b56e2a456,Toys,399.55,3,2024-08-31,South America,Cash,3,0,4.9,5,1138.72,2024,8,35,5,379.5725,379.5733333333333,18
29647,6083f85e-02f1-45df-aaf4-90aa96dc96d8,Toys,191.66,4,2025-06-10,Oceania,Cash,6,0,2.1,0,766.64,2025,6,24,1,191.66,191.66,32
29648,55b17fd3-8561-4d1d-99cb-54ceebf3d015,Home,239.19,1,2023-08-04,North America,PayPal,1,0,4.3,0,239.19,2023,8,31,4,239.19,239.19,34
29649,2d815077-2c72-4710-9a16-fe6bdaa19e1c,Fashion,7.47,1,2023-05-25,South America,BankTransfer,5,1,3.9,0,7.47,2023,5,21,3,7.47,7.47,35
29650,c8197cac-9656-4a76-82ad-4f7be36585bf,Home,13.11,3,2023-04-24,Asia,PayPal,9,0,3.8,5,37.36,2023,4,17,0,12.4545,12.453333333333333,31
29651,05dc0f1b-5cba-4958-baa9-6717cd7a9d15,Home,249.95,5,2023-01-07,Asia,PayPal,5,0,3.0,10,1124.78,2023,1,1,5,224.95499999999998,224.956,58
29652,49e87294-4d07-40d0-abf4-8f5b9876232d,Home,95.23,1,2023-06-04,Asia,PayPal,2,0,3.1,5,90.47,2023,6,22,6,90.4685,90.47,30
29653,cd48d023-04c1-4f17-af56-215036e7cf32,Toys,32.62,2,2024-10-19,Europe,Cash,8,0,3.2,0,65.24,2024,10,42,5,32.62,32.62,50
29654,839fb96e-88b9-408c-8575-f998bc276e41,Electronics,428.751,5,2024-11-27,Africa,PayPal,1,0,4.5,5,2036.57,2024,11,48,2,407.31344999999993,407.31399999999996,65
29655,88a86757-49a8-4286-bbf5-a043cfd0ba4f,Sports,361.5,1,2025-02-13,North America,PayPal,6,0,4.9,0,361.5,2025,2,7,3,361.5,361.5,32
29656,adcc5dc9-b692-4ae6-b3f1-9dc1a862f59c,Sports,36.97,1,2023-12-29,Asia,PayPal,9,0,4.1,5,35.12,2023,12,52,4,35.1215,35.12,42
29657,10fa5b41-c32b-4af4-b84b-9a73651857b6,Home,459.44,5,2024-10-07,Africa,PayPal,8,0,4.2,0,2297.2,2024,10,41,0,459.44,459.43999999999994,40
29658,48c2b3b3-7ee9-4fa3-9bfe-105c887b017d,Toys,479.13,5,2024-05-09,South America,BankTransfer,3,0,2.3,0,2395.65,2024,5,19,3,479.13,479.13,49
29659,50f3ce61-bf7a-44b9-b08b-9fd152b8741a,Electronics,400.11,1,2025-12-21,North America,PayPal,4,0,2.6,15,340.09,2025,12,51,6,340.0935,340.09,65
29660,f3d5a5a8-85f4-4bbc-a714-710970f1c61b,Beauty,430.857,2,2024-11-24,Oceania,BankTransfer,9,0,2.7,15,732.46,2024,11,47,6,366.22845,366.23,86
29661,36aee202-a6c1-400f-aea9-31322146861b,Sports,230.87,2,2025-12-16,Europe,Cash,4,0,2.8,10,415.57,2025,12,51,1,207.78300000000002,207.785,33
29662,b2b5c888-9931-4197-af02-7617cbbf61c3,Automotive,391.36,5,2025-07-15,Asia,Cash,6,0,4.1,0,1956.8,2025,7,29,1,391.36,391.36,38
29663,094b17e9-a2a4-4782-830a-ec1eade3c670,Home,407.66,5,2025-12-11,North America,Cash,9,0,2.2,0,2038.3,2025,12,50,3,407.66,407.65999999999997,41
29664,a89d094b-94b8-4651-81d8-5d67e94c4c83,Toys,441.1,2,2024-06-15,North America,PayPal,1,0,4.9,0,882.2,2024,6,24,5,441.1,441.1,37
29665,f3b68ea1-f0dd-4f9d-b16e-934c79f74b97,Fashion,499.38,1,2025-09-07,Asia,Cash,6,0,2.2,0,499.38,2025,9,36,6,499.38,499.38,29
29666,0c1a46b5-c94e-4220-a5f9-d6c43be9b78b,Electronics,127.97,1,2024-09-28,Europe,PayPal,3,0,3.1,5,121.57,2024,9,39,5,121.5715,121.57,23
29667,f755f0da-5aed-41b1-ac89-eaa538832b2d,Home,77.83200000000001,6,2025-11-12,North America,PayPal,7,0,2.5,0,466.99,2025,11,46,2,77.83200000000001,77.83166666666666,45
29668,c36c6fe0-dc4c-4526-b32a-95609da68e55,Fashion,327.67,2,2023-02-23,Asia,Cash,9,1,4.8,5,622.57,2023,2,8,3,311.2865,311.285,57
29669,4664606a-77e8-4e33-b714-65d608f806f9,Toys,128.57,3,2025-09-09,Africa,BankTransfer,9,0,2.7,20,308.57,2025,9,37,1,102.856,102.85666666666667,44
29670,f33bc866-cf3c-46fa-b005-ba8d6c7c9669,Home,418.06,1,2024-06-01,Oceania,Cash,9,0,3.6,5,397.16,2024,6,22,5,397.157,397.16,26
29671,4c254414-31f6-4181-b70c-91334033e4f1,Automotive,160.01,5,2025-07-26,Africa,CreditCard,1,0,3.9,0,800.05,2025,7,30,5,160.01,160.01,38
29672,b4f52d44-910e-4484-81a9-2f51eede7e78,Sports,425.05,4,2023-01-16,Asia,BankTransfer,1,0,4.8,0,1700.2,2023,1,3,0,425.05,425.05,32
29673,520a7db0-0dbe-4823-b4dc-8e30ae9ba657,Automotive,112.581,3,2023-11-21,Asia,CreditCard,6,0,4.1,5,320.86,2023,11,47,1,106.95195,106.95333333333333,37
29674,079be1ac-ca19-4426-9655-4b435684d4ac,Sports,405.21,5,2025-09-27,Europe,Cash,1,0,3.4,5,1924.75,2025,9,39,5,384.94949999999994,384.95,34
29675,ac100258-f97c-493a-b1e8-24e81c3618b1,Beauty,310.74,2,2024-02-24,Asia,PayPal,8,0,4.6,0,621.48,2024,2,8,5,310.74,310.74,45
29676,31d712aa-34e3-4522-b312-4d88d25ed5f7,Electronics,126.9,4,2023-01-07,South America,CreditCard,4,0,3.7,10,456.84,2023,1,1,5,114.21000000000001,114.21,36
29677,c66c7f79-f1c0-4a84-b95d-5953d0c17441,Electronics,113.36,3,2025-08-26,South America,Cash,8,0,4.9,0,340.08,2025,8,35,1,113.36,113.36,37
29678,ffcb7e2c-e34e-4581-9d3f-11c44a7ddea6,Beauty,429.56,4,2024-08-14,Oceania,Cash,6,0,4.1,5,1632.33,2024,8,33,2,408.082,408.0825,49
29679,fb51cad2-16d7-4cab-bf0f-f8233a3371b5,Home,303.54,2,2025-02-15,Oceania,BankTransfer,4,0,5.0,0,607.08,2025,2,7,5,303.54,303.54,63
29680,22536c0f-b9a3-4f8c-b84d-1c98c44a425c,Toys,315.48600000000005,5,2025-11-16,Oceania,BankTransfer,3,0,2.9,15,1340.82,2025,11,46,6,268.16310000000004,268.164,63
29681,b31b76f3-7ca0-4673-af2d-799af9a1595d,Toys,142.91,4,2023-06-03,North America,BankTransfer,4,0,3.6,10,514.48,2023,6,22,5,128.619,128.62,52
29682,6c2071ce-f10e-4cb9-9f55-549c49e9e10b,Sports,352.24,4,2024-10-18,Asia,Cash,4,0,2.7,0,1408.96,2024,10,42,4,352.24,352.24,34
29683,8040abff-18ba-4b30-b95c-9fd6b20ba971,Electronics,421.54,5,2024-05-29,Oceania,CreditCard,6,0,4.7,0,2107.7,2024,5,22,2,421.54,421.53999999999996,34
29684,3c00fc6d-5b2e-4703-81ae-a06cfabfac20,Toys,434.061,3,2023-11-21,Africa,Cash,3,0,2.5,0,1302.18,2023,11,47,1,434.061,434.06,45
29685,c36089c0-052e-4afc-81e0-1f77beb7be1f,Home,205.98,3,2024-03-05,Oceania,Cash,3,0,3.2,0,617.94,2024,3,10,1,205.98,205.98000000000002,52
29686,1fccc483-e4f4-4420-a427-04a925303f21,Toys,83.47,4,2023-03-16,Oceania,PayPal,5,1,2.0,5,317.19,2023,3,11,3,79.2965,79.2975,48
29687,1f523682-0c70-4cb1-adb3-2f98d3830043,Beauty,297.972,2,2025-11-22,Asia,BankTransfer,9,0,3.1,0,595.94,2025,11,47,5,297.972,297.97,61
29688,d8348456-854e-4330-becd-0ffc54e9764f,Automotive,116.99,5,2024-01-06,Asia,BankTransfer,8,0,3.3,20,467.96,2024,1,1,5,93.592,93.592,52
29689,26f4a4ef-dec3-4eb3-b79a-ff9651e29252,Electronics,339.4,5,2023-08-29,South America,PayPal,8,0,4.1,0,1697.0,2023,8,35,1,339.4,339.4,61
29690,2b5239fe-e720-4211-b523-a22a6190a494,Automotive,455.22,3,2024-10-18,Africa,BankTransfer,4,0,3.4,20,1092.53,2024,10,42,4,364.17600000000004,364.1766666666667,52
29691,0bc5aa9b-1570-43b1-ab7e-987635418d1a,Electronics,494.53,3,2025-07-13,Europe,BankTransfer,4,0,3.0,20,1186.87,2025,7,28,6,395.624,395.6233333333333,55
29692,ca6de99b-f4f3-415e-b3e4-314571e77582,Home,263.74,2,2025-12-03,Africa,PayPal,5,0,2.3,15,448.36,2025,12,49,2,224.179,224.18,33
29693,a0806187-b4cf-41cf-9921-9fcd852a8441,Home,151.58,5,2025-09-09,North America,CreditCard,4,0,4.6,10,682.11,2025,9,37,1,136.42200000000003,136.422,67
29694,79476bfc-783d-4a30-9620-567eeab200d9,Fashion,282.29,5,2023-05-21,Asia,CreditCard,7,1,2.5,0,1411.45,2023,5,20,6,282.29,282.29,54
29695,4804a5e4-8c4a-4ec6-b005-a9d783abecf2,Home,383.184,6,2025-11-03,North America,PayPal,2,0,4.0,0,2299.1,2025,11,45,0,383.184,383.18333333333334,82
29696,08306541-f760-4880-a41a-dd896b366b20,Home,353.41,2,2025-04-27,Africa,PayPal,8,0,2.1,0,706.82,2025,4,17,6,353.41,353.41,32
29697,226b7b14-4a56-4b7f-96cb-d05b5f2cf633,Fashion,150.47,1,2023-04-09,Europe,PayPal,3,1,2.8,5,142.95,2023,4,14,6,142.9465,142.95,39
29698,1673d079-b26e-4980-bfec-4a4804bd08a6,Automotive,370.9,1,2024-06-22,South America,CreditCard,4,0,2.4,0,370.9,2024,6,25,5,370.9,370.9,38
29699,647e9ed0-6b65-4a96-84ba-d0a2171d7629,Sports,382.14,4,2025-09-07,North America,CreditCard,1,0,3.3,10,1375.7,2025,9,36,6,343.926,343.925,30
29700,784bb709-2c48-42bb-82be-bb6bdff4b533,Home,166.12,3,2025-07-31,South America,CreditCard,8,0,3.3,15,423.61,2025,7,31,3,141.202,141.20333333333335,39
29701,be3c3d47-3a13-4fd1-a637-c2df2a2a47a3,Toys,223.34,2,2023-01-25,South America,PayPal,5,0,2.8,0,446.68,2023,1,4,2,223.34,223.34,40
29702,c7cc7bf6-145f-4292-8bd4-049c4dac7a28,Beauty,322.51,1,2023-06-03,Europe,BankTransfer,9,0,3.6,0,322.51,2023,6,22,5,322.51,322.51,43
29703,48662734-1784-4cfc-8bb4-56618263b1ea,Toys,421.81,1,2024-01-16,Europe,Cash,6,0,4.4,10,379.63,2024,1,3,1,379.629,379.63,35
29704,b7784aec-cf7e-49af-b03b-99e190b28dea,Electronics,485.1,4,2025-07-02,Asia,PayPal,7,0,4.0,0,1940.4,2025,7,27,2,485.1,485.1,29
29705,1baa9fb2-4191-4de6-b913-3fce70982b5a,Fashion,493.65,3,2023-02-02,Europe,PayPal,6,0,3.0,0,1480.95,2023,2,5,3,493.65,493.65000000000003,37
29706,d255f14a-1317-4e4f-a933-71548cbac9bd,Beauty,97.965,4,2023-11-15,Asia,Cash,5,0,3.7,5,372.27,2023,11,46,2,93.06675,93.0675,65
29707,2057fc5d-ddbf-4327-b04c-706c80ca131f,Beauty,226.31,4,2024-02-25,Oceania,Cash,5,0,4.7,10,814.72,2024,2,8,6,203.679,203.68,58
29708,5b171df6-a590-4a74-945f-0fd77692472a,Fashion,302.15,4,2025-03-26,North America,CreditCard,7,0,3.5,10,1087.74,2025,3,13,2,271.935,271.935,33
29709,bf8b2e2d-ca93-442a-a6d1-05c0f4567c13,Toys,53.97,3,2025-07-31,Asia,Cash,6,0,3.5,0,161.91,2025,7,31,3,53.97,53.97,40
29710,318d5c27-c64c-47de-9a6e-718be276953b,Beauty,293.78,3,2025-02-19,Europe,PayPal,4,0,3.3,0,881.34,2025,2,8,2,293.78,293.78000000000003,48
29711,454751c5-9706-41ba-9c28-aabbc004beaa,Sports,95.82,1,2023-12-13,Europe,CreditCard,4,0,2.5,0,95.82,2023,12,50,2,95.82,95.82,37
29712,89d0c704-bd76-41f7-ab66-885e869523fe,Toys,68.18,2,2024-10-11,North America,PayPal,7,0,2.8,10,122.72,2024,10,41,4,61.36200000000001,61.36,55
29713,7785d854-23e4-45bf-83a2-5f768f736feb,Toys,424.13,3,2023-08-23,Asia,PayPal,8,0,4.1,0,1272.39,2023,8,34,2,424.13,424.13000000000005,49
29714,4524fab2-380b-4af7-b2d8-d31e6a3a5bad,Sports,292.45,2,2023-09-07,North America,CreditCard,2,0,4.9,0,584.9,2023,9,36,3,292.45,292.45,33
29715,435d708f-989f-418c-8b9f-182335bda475,Sports,242.35,2,2024-02-01,Oceania,CreditCard,2,0,2.1,0,484.7,2024,2,5,3,242.35,242.35,35
29716,725a9140-5f02-41e7-bba6-dc936ea229ad,Automotive,311.42,2,2023-09-13,Asia,CreditCard,8,0,4.2,0,622.84,2023,9,37,2,311.42,311.42,52
29717,cc404f18-8830-4d78-9abb-918cbbd86378,Beauty,323.92,2,2025-06-01,Asia,PayPal,1,0,4.8,0,647.84,2025,6,22,6,323.92,323.92,57
29718,66e286f4-8757-4d9c-8e69-b53ab1449d12,Sports,224.46,1,2023-03-26,South America,PayPal,7,0,2.5,0,224.46,2023,3,12,6,224.46,224.46,43
29719,326ab4b1-c251-43c7-8991-2512a304d72d,Sports,342.55,2,2023-03-01,Europe,PayPal,5,1,3.6,20,548.08,2023,3,9,2,274.04,274.04,50
29720,78f6b995-47b3-4eb8-bda4-c3c6513d5e91,Electronics,235.95,1,2023-02-26,Europe,BankTransfer,6,0,4.2,0,235.95,2023,2,8,6,235.95,235.95,31
29721,77759b1b-d67a-4620-bb1b-9e9ef717b06e,Toys,353.6,1,2025-12-22,Europe,PayPal,8,1,4.7,0,353.6,2025,12,52,0,353.6,353.6,67
29722,1c6d5cc6-75fa-46a2-9537-cb88491a31cb,Sports,406.01,5,2023-12-01,Oceania,Cash,5,1,4.4,0,2030.05,2023,12,48,4,406.01,406.01,31
29723,fa96a6cf-b13e-40a9-9581-435f4faca9e8,Sports,477.68,1,2025-05-01,Asia,CreditCard,9,0,4.4,0,477.68,2025,5,18,3,477.68,477.68,27
29724,72c3d40b-2f5f-467e-b278-9d3dcacfdb8d,Automotive,489.34,2,2023-10-24,Asia,BankTransfer,9,0,2.0,0,978.68,2023,10,43,1,489.34,489.34,38
29725,be7b8eb3-ac9a-4bf3-b0a9-e5bb439dbbdb,Electronics,332.31,4,2025-12-27,North America,BankTransfer,3,0,3.5,10,1196.32,2025,12,52,5,299.079,299.08,51
29726,33bc6ac4-ec62-47d6-9870-542f748f6dbd,Automotive,476.0,4,2025-06-09,North America,Cash,8,0,3.2,10,1713.6,2025,6,24,0,428.40000000000003,428.4,29
29727,a689ae1a-b023-4a35-a039-bf7b1fb9af43,Automotive,303.48,2,2025-07-22,Europe,Cash,1,0,3.0,5,576.61,2025,7,30,1,288.306,288.305,39
29728,069eb35f-8a38-44af-999e-878fd1aaf53d,Home,402.26,2,2024-07-10,North America,Cash,5,0,4.5,0,804.52,2024,7,28,2,402.26,402.26,31
29729,3f6de34c-20c7-43a0-92f8-8a257133db8b,Fashion,220.35,3,2024-05-13,Africa,BankTransfer,7,0,2.4,0,661.05,2024,5,20,0,220.35,220.35,21
29730,83449101-7177-4844-ac88-7d7e30ae2926,Fashion,251.37,4,2023-08-05,Oceania,BankTransfer,1,0,4.3,5,955.21,2023,8,31,5,238.8015,238.8025,34
29731,b959971e-251f-45c1-af06-dff31a66f9ec,Beauty,144.97,1,2025-12-13,Europe,CreditCard,2,0,4.7,0,144.97,2025,12,50,5,144.97,144.97,25
29732,4535e6f0-5ac6-408e-94e0-af9b1b82c11c,Automotive,490.52,3,2024-06-14,Oceania,Cash,2,0,3.9,10,1324.4,2024,6,24,4,441.468,441.4666666666667,54
29733,28e0ba28-c35d-4d8a-8c34-6464efea8c43,Electronics,275.26,3,2024-04-14,Africa,CreditCard,6,0,5.0,5,784.49,2024,4,15,6,261.49699999999996,261.49666666666667,35
29734,3ec41a40-705e-49ca-b82c-4a06d4ac17e4,Fashion,121.76,2,2023-07-31,Oceania,CreditCard,4,0,3.9,5,231.34,2023,7,31,0,115.672,115.67,28
29735,73a7f879-9773-4dd4-aef4-173096cfd90f,Electronics,68.44,2,2023-12-10,Europe,Cash,3,0,2.6,10,123.19,2023,12,49,6,61.596,61.595,29
29736,f08cb65a-b391-4a74-a9f4-65ef73bbc4c7,Home,336.21,5,2023-03-13,South America,BankTransfer,7,0,4.3,0,1681.05,2023,3,11,0,336.21,336.21,37
29737,1a5decc1-ad91-4f7d-8566-b18c052f26b1,Home,355.93,4,2025-12-14,Europe,BankTransfer,8,0,3.7,5,1352.53,2025,12,50,6,338.13349999999997,338.1325,58
29738,5612b4c3-b364-4c9c-9504-8a4b401fcbee,Beauty,18.29,1,2025-03-17,Oceania,Cash,7,0,4.9,0,18.29,2025,3,12,0,18.29,18.29,52
29739,888a812a-8a5f-4809-b5f7-24f1ead53b44,Electronics,323.19,2,2024-01-16,South America,CreditCard,5,0,2.5,0,646.38,2024,1,3,1,323.19,323.19,20
29740,37716dc3-1573-49c8-a9e6-1237e7513650,Home,81.05,2,2024-05-30,Asia,Cash,4,1,3.9,15,137.78,2024,5,22,3,68.8925,68.89,36
29741,269df9e3-31d5-4934-851f-ff9f651198cd,Automotive,484.24,1,2024-08-23,Oceania,Cash,7,0,3.0,5,460.03,2024,8,34,4,460.02799999999996,460.03,42
29742,c0860ffe-9040-4b47-9e2d-60133e59192c,Toys,495.57,2,2025-03-29,South America,CreditCard,3,0,2.6,0,991.14,2025,3,13,5,495.57,495.57,30
29743,085f608b-f7e7-4f7f-aba4-c1c6e1c826c0,Toys,348.89,5,2025-09-07,Asia,BankTransfer,8,0,3.8,10,1570.0,2025,9,36,6,314.001,314.0,52
29744,e3c92605-20aa-45d8-be08-4e456603035a,Fashion,74.8,1,2025-06-11,Africa,Cash,8,0,4.8,10,67.32,2025,6,24,2,67.32,67.32,18
29745,521694ff-73a6-4ba1-b528-d7248178379b,Fashion,146.7,2,2023-04-12,Asia,PayPal,8,0,2.1,0,293.4,2023,4,15,2,146.7,146.7,30
29746,42919a92-f146-46fc-96db-b690c1eb87dc,Automotive,106.84,4,2024-07-27,Africa,BankTransfer,8,0,2.8,5,405.99,2024,7,30,5,101.498,101.4975,67
29747,493754ac-8041-43d5-be5c-0d39b83cbed5,Electronics,461.39,4,2023-06-19,Africa,BankTransfer,9,0,3.3,0,1845.56,2023,6,25,0,461.39,461.39,26
29748,4861c734-03fc-445f-97c7-782d09982fa4,Automotive,278.154,4,2025-11-19,North America,CreditCard,5,0,3.7,15,945.72,2025,11,47,2,236.43089999999998,236.43,51
29749,00f77ee4-ce2a-4bb6-915d-d0b826631168,Beauty,338.89,3,2024-06-27,North America,PayPal,6,0,4.4,20,813.34,2024,6,26,3,271.112,271.11333333333334,41
29750,af624455-c85d-472d-b365-3755f9fdbd64,Toys,408.89,3,2024-02-16,Oceania,CreditCard,8,0,4.2,0,1226.67,2024,2,7,4,408.89,408.89000000000004,40
29751,9734680e-7c7d-4525-93aa-60ca98cee85f,Automotive,19.42,2,2024-07-07,Europe,CreditCard,9,0,3.9,0,38.84,2024,7,27,6,19.42,19.42,30
29752,5573d04f-849f-45ab-8512-7191b230a824,Electronics,138.1,2,2024-12-07,Europe,Cash,8,0,2.3,0,276.2,2024,12,49,5,138.1,138.1,38
29753,012b253e-b5c1-44cc-a84b-9a0b7588433e,Toys,84.29,5,2024-07-01,North America,CreditCard,3,0,3.5,0,421.45,2024,7,27,0,84.29,84.28999999999999,63
29754,67eecb02-9242-449b-adcb-e79511af1ae7,Beauty,348.45,3,2025-08-18,Oceania,Cash,4,0,2.1,0,1045.35,2025,8,34,0,348.45,348.45,48
29755,a8d60098-e9f1-45be-aaf0-ebbeb76dc1d7,Home,400.25,2,2024-04-26,Oceania,CreditCard,2,0,4.9,0,800.5,2024,4,17,4,400.25,400.25,44
29756,71361b64-afe8-449e-a3f1-5584f8ca43f8,Beauty,370.19,4,2025-12-09,Asia,PayPal,2,0,2.7,0,1480.76,2025,12,50,1,370.19,370.19,61
29757,94da39e6-d29a-4cc2-b462-dc6a9282871a,Sports,122.75,5,2023-10-08,Oceania,CreditCard,9,0,4.3,10,552.38,2023,10,40,6,110.47500000000001,110.476,66
29758,7e507bd3-2ff2-409a-bd9c-cccc90f2fe93,Home,208.76,1,2023-04-06,Asia,PayPal,1,0,4.6,0,208.76,2023,4,14,3,208.76,208.76,24
29759,efc45eec-ac54-4b5d-8998-849cec6d9447,Toys,269.32,4,2025-06-06,Oceania,CreditCard,3,0,2.8,10,969.55,2025,6,23,4,242.388,242.3875,59
29760,b6f68f85-a365-4738-a37c-0a4f31d6d314,Electronics,303.54,5,2025-04-18,Europe,PayPal,4,0,3.3,0,1517.7,2025,4,16,4,303.54,303.54,51
29761,b43f4733-c731-46b1-9e34-9151083428e5,Electronics,280.77,2,2025-07-18,Africa,BankTransfer,9,0,4.6,0,561.54,2025,7,29,4,280.77,280.77,73
29762,94e1f1c2-7e70-41b5-a64c-9c7fda13cec1,Electronics,177.55,1,2024-06-11,South America,PayPal,5,0,2.1,20,142.04,2024,6,24,1,142.04000000000002,142.04,31
29763,b6ee88fa-0aa2-4a84-98e8-9c5584e0578a,Beauty,38.84,5,2023-03-22,North America,Cash,5,0,4.9,0,194.2,2023,3,12,2,38.84,38.839999999999996,25
29764,bc694263-7ca5-418c-9127-8951d9a4b536,Fashion,254.12,1,2025-01-27,Asia,Cash,4,1,4.0,0,254.12,2025,1,5,0,254.12,254.12,33
29765,f27c144f-8895-488f-af8e-094bae197b58,Fashion,282.16,5,2023-09-26,Europe,PayPal,6,0,2.7,0,1410.8,2023,9,39,1,282.16,282.15999999999997,62
29766,d02b518a-2ed5-47df-a100-37819965e32c,Toys,134.3,5,2024-08-01,Asia,BankTransfer,5,0,3.3,0,671.5,2024,8,31,3,134.3,134.3,38
29767,e7a73cb5-a8ae-447e-bff7-b96504315d0b,Electronics,153.29,2,2023-05-26,North America,BankTransfer,9,0,2.3,10,275.92,2023,5,21,4,137.96099999999998,137.96,55
29768,fcedb87c-82f5-4de1-9392-009fba9ada63,Beauty,182.12,3,2025-12-12,Oceania,BankTransfer,7,0,2.0,0,546.36,2025,12,50,4,182.12,182.12,44
29769,b315d141-f9b7-4d25-b251-ef023c09e20d,Automotive,172.77,4,2023-03-28,South America,Cash,6,0,2.9,10,621.97,2023,3,13,1,155.49300000000002,155.4925,46
29770,e13676e5-1201-41c5-8534-65b63e49d3fa,Electronics,237.26,2,2025-10-11,Oceania,PayPal,4,0,3.1,0,474.52,2025,10,41,5,237.26,237.26,60
29771,c1d3fa6c-e7b6-42a6-9bae-2455035f5e9d,Automotive,309.77,4,2024-01-10,Europe,CreditCard,1,0,4.1,10,1115.17,2024,1,2,2,278.793,278.7925,35
29772,215bb2bc-e11b-4892-a760-68a43071eb63,Home,354.31,5,2023-03-03,South America,CreditCard,6,0,3.2,10,1594.4,2023,3,9,4,318.879,318.88,51
29773,be4538af-81d1-41e4-8165-eac447cd38da,Fashion,15.15,5,2024-06-06,Oceania,Cash,3,0,3.1,0,75.75,2024,6,23,3,15.15,15.15,43
29774,5594b6b4-9c0b-437d-94ec-f34a30e0780f,Sports,183.438,4,2025-11-09,Asia,BankTransfer,5,0,5.0,5,697.06,2025,11,45,6,174.2661,174.265,51
29775,b7285ff4-265f-4a10-ae0d-ff0eca4d11c0,Home,208.37,5,2025-03-31,South America,PayPal,6,0,4.3,15,885.57,2025,3,14,0,177.1145,177.114,41
29776,42c087a5-60e4-4c4b-b4f4-1148f78351b5,Electronics,97.63,5,2023-03-31,Oceania,BankTransfer,7,0,4.6,20,390.52,2023,3,13,4,78.104,78.104,50
29777,49314ad2-7b57-44e3-a52f-954bc67eb983,Fashion,59.11,2,2025-06-05,Europe,CreditCard,9,0,4.0,20,94.58,2025,6,23,3,47.288000000000004,47.29,40
29778,5248a167-ed1a-45c0-8093-698bdff509d7,Automotive,144.19,5,2025-05-07,Europe,Cash,5,0,4.8,15,612.81,2025,5,19,2,122.5615,122.56199999999998,29
29779,317a2f19-e29a-45fd-b0eb-b51869424aa6,Electronics,430.41,2,2025-06-24,North America,PayPal,8,0,2.8,0,860.82,2025,6,26,1,430.41,430.41,22
29780,2d943223-d6f4-4379-b940-74e1ba35054a,Beauty,422.3,3,2024-08-10,Oceania,PayPal,7,1,4.5,5,1203.56,2024,8,32,5,401.185,401.18666666666667,44
29781,ea4e4042-a4f7-4210-af87-244025010f9e,Home,208.12,4,2023-06-08,South America,CreditCard,9,0,3.1,0,832.48,2023,6,23,3,208.12,208.12,55
29782,5d8f3db9-05c0-47a8-9435-6247bc2e2fc5,Automotive,185.39,1,2023-09-14,Europe,PayPal,9,0,4.5,0,185.39,2023,9,37,3,185.39,185.39,26
29783,774fd574-61c7-42b2-a60f-bb6d4e1d1754,Home,7.52,3,2025-07-26,South America,CreditCard,8,0,2.9,0,22.56,2025,7,30,5,7.52,7.52,55
29784,854775d8-dd4f-425c-85ba-752dbc910d84,Home,429.09,2,2023-10-05,South America,CreditCard,4,0,3.4,0,858.18,2023,10,40,3,429.09,429.09,38
29785,8037c4fb-49b6-49be-a91b-ac10d4703c2f,Automotive,473.46,3,2024-01-31,North America,CreditCard,1,0,2.6,0,1420.38,2024,1,5,2,473.46,473.46000000000004,27
29786,d6464538-d7ac-4c8c-8e47-b012df686e87,Beauty,348.84,1,2024-03-18,North America,Cash,8,0,2.8,10,313.96,2024,3,12,0,313.95599999999996,313.96,20
29787,d476457b-c085-4534-82f2-67c9d3106bae,Fashion,99.52,5,2023-08-26,Africa,Cash,5,0,2.8,0,497.6,2023,8,34,5,99.52,99.52000000000001,42
29788,54cbffb8-93ff-4f8a-9fd4-14dde502133a,Sports,403.23,4,2023-12-07,North America,PayPal,4,1,3.0,5,1532.27,2023,12,49,3,383.0685,383.0675,43
29789,2e54c09c-496e-4256-baa9-91ad4316f934,Beauty,466.7,1,2023-04-13,Europe,CreditCard,2,0,4.1,0,466.7,2023,4,15,3,466.7,466.7,43
29790,887e4f65-20aa-4e6b-8748-6de201e39cf5,Automotive,59.58,1,2024-07-24,Oceania,BankTransfer,2,0,3.5,10,53.62,2024,7,30,2,53.622,53.62,34
29791,2632c7a0-bc52-47ca-91fd-7157fea5d6c5,Electronics,66.75,5,2024-03-14,Africa,CreditCard,3,0,4.9,0,333.75,2024,3,11,3,66.75,66.75,32
29792,fedfd77a-cc4a-45da-8dc4-774539764f18,Sports,353.56,2,2024-07-11,Africa,PayPal,9,0,2.7,0,707.12,2024,7,28,3,353.56,353.56,26
29793,dd97582f-73e8-439c-a96d-61d4388b899a,Automotive,176.48,3,2023-09-23,South America,CreditCard,2,0,4.0,10,476.5,2023,9,38,5,158.832,158.83333333333334,63
29794,4bd23416-f7fb-4463-9815-5afaf9a8cccc,Home,465.68,1,2024-08-10,Africa,Cash,6,0,3.2,0,465.68,2024,8,32,5,465.68,465.68,26
29795,b534c27f-d9cd-4814-acf2-47e0dd50e974,Fashion,193.05,5,2025-03-25,Asia,PayPal,9,0,4.9,5,916.99,2025,3,13,1,183.3975,183.398,48
29796,80d89ec7-ad1b-42cd-b149-2d3348c66c75,Sports,190.61,1,2023-07-04,South America,BankTransfer,4,0,2.1,5,181.08,2023,7,27,1,181.0795,181.08,42
